date,vehicle_id,image_path,cluster,distance_to_centroid
2023-01-01,2705,Vehicle/Vehicle_2705/2023-01-01.png,3,0.19325757026672363
2023-01-02,2705,Vehicle/Vehicle_2705/2023-01-02.png,0,0.028997797518968582
2023-01-03,2705,Vehicle/Vehicle_2705/2023-01-03.png,2,1.005714774131775
2023-01-04,2705,Vehicle/Vehicle_2705/2023-01-04.png,0,0.040132224559783936
2023-01-05,2705,Vehicle/Vehicle_2705/2023-01-05.png,3,0.12611332535743713
2023-01-06,2705,Vehicle/Vehicle_2705/2023-01-06.png,1,0.8880792856216431
2023-01-07,2705,Vehicle/Vehicle_2705/2023-01-07.png,2,0.9221980571746826
2023-01-08,2705,Vehicle/Vehicle_2705/2023-01-08.png,1,0.8644185066223145
2023-01-09,2705,Vehicle/Vehicle_2705/2023-01-09.png,4,0.8931189775466919
2023-01-10,2705,Vehicle/Vehicle_2705/2023-01-10.png,2,0.9925827383995056
2023-01-11,2705,Vehicle/Vehicle_2705/2023-01-11.png,2,0.9546511769294739
2023-01-12,2705,Vehicle/Vehicle_2705/2023-01-12.png,2,0.7149113416671753
2023-01-13,2705,Vehicle/Vehicle_2705/2023-01-13.png,1,1.007089376449585
2023-01-14,2705,Vehicle/Vehicle_2705/2023-01-14.png,1,0.9927960634231567
2023-01-15,2705,Vehicle/Vehicle_2705/2023-01-15.png,1,0.9317936897277832
2023-01-16,2705,Vehicle/Vehicle_2705/2023-01-16.png,2,0.9693911075592041
2023-01-17,2705,Vehicle/Vehicle_2705/2023-01-17.png,0,0.02020944096148014
2023-01-18,2705,Vehicle/Vehicle_2705/2023-01-18.png,1,0.8208015561103821
2023-01-19,2705,Vehicle/Vehicle_2705/2023-01-19.png,1,0.9763462543487549
2023-01-20,2705,Vehicle/Vehicle_2705/2023-01-20.png,4,0.893820583820343
2023-01-21,2705,Vehicle/Vehicle_2705/2023-01-21.png,4,0.8649120330810547
2023-01-22,2705,Vehicle/Vehicle_2705/2023-01-22.png,1,0.9145593643188477
2023-01-23,2705,Vehicle/Vehicle_2705/2023-01-23.png,3,0.20904643833637238
2023-01-24,2705,Vehicle/Vehicle_2705/2023-01-24.png,1,0.9727913737297058
2023-01-25,2705,Vehicle/Vehicle_2705/2023-01-25.png,2,0.9974368214607239
2023-01-26,2705,Vehicle/Vehicle_2705/2023-01-26.png,3,0.36956340074539185
2023-01-27,2705,Vehicle/Vehicle_2705/2023-01-27.png,2,0.9859089851379395
2023-01-28,2705,Vehicle/Vehicle_2705/2023-01-28.png,2,0.7811318039894104
2023-01-29,2705,Vehicle/Vehicle_2705/2023-01-29.png,1,0.8061613440513611
2023-01-30,2705,Vehicle/Vehicle_2705/2023-01-30.png,2,0.7873837351799011
2023-01-31,2705,Vehicle/Vehicle_2705/2023-01-31.png,4,0.7821065783500671
